id,date,rank,title,artist,classification,subjectivity,polarity,neg,pos
208,1959-07-04,9,Along Came Jones,The Coasters,neg,0.45534979423868305,-0.08127572016460903,0.9937582802822609,0.0062417197177257015
209,1959-07-04,10,A Teenager In Love,Dion & The Belmonts,pos,0.5749999999999998,0.19679487179487182,0.016713384003474354,0.9832866159965276
210,1959-07-04,11,Frankie,Connie Francis,pos,0.5286195286195287,0.11506734006734005,0.0009550428515783252,0.9990449571484288
211,1959-07-04,12,Waterloo,Stonewall Jackson,pos,0.37222222222222223,0.020833333333333332,2.3578255364849855e-05,0.9999764217446303
212,1959-07-04,13,Bobby Sox To Stockings,Frankie Avalon,pos,0.39285714285714285,0.1660714285714286,0.012300416452285919,0.9876995835477151
213,1959-07-04,14,Bongo Rock,Preston Epps,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
214,1959-07-04,15,I Only Have Eyes For You,The Flamingos,pos,0.7896296296296296,0.2177777777777778,0.014618418710165714,0.9853815812898387
215,1959-07-04,16,A Boy Without A Girl,Frankie Avalon,pos,0.5461538461538461,0.4461538461538461,0.01597512734560339,0.9840248726543966
216,1959-07-04,17,My Heart Is An Open Book,"Carl Dobkins, Jr.",pos,0.5124999999999998,0.27916666666666673,0.09915701675554298,0.9008429832444608
217,1959-07-04,18,Just Keep It Up,Dee Clark,neg,0.9833333333333334,0.13749999999999998,0.6099207336327203,0.39007926636728263
218,1959-07-04,19,Tiger,Fabian,neg,0.5503968253968254,0.035225885225885205,0.9863001664267845,0.013699833573213168
219,1959-07-04,20,Hushabye,The Mystics,pos,0.3761904761904762,0.20238095238095238,0.13387559319727485,0.8661244068027228
220,1959-07-04,21,You're So Fine,The Falcons,pos,0.48214285714285715,0.3416666666666667,0.374260721680608,0.6257392783193925
221,1959-07-04,22,So Fine,The Fiestas,pos,0.4675213675213675,0.32863247863247863,0.12943465547374147,0.8705653445262561
222,1959-07-04,23,Only You,Franck Pourcel's French Fiddles,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
223,1959-07-04,24,"Kookie, Kookie (Lend Me Your Comb)",Edward Byrnes & Connie Stevens,neg,0.5059523809523809,0.30039682539682544,0.8470157991762743,0.1529842008237216
224,1959-07-04,25,The Wonder Of You,Ray Peterson,neg,0.5000000000000001,0.3,0.9175525302480109,0.08244746975198425
225,1959-07-04,26,What A Diff'rence A Day Makes,Dinah Washington,pos,0.48,-0.007499999999999995,0.0033211746405198013,0.9966788253594884
226,1959-07-04,27,This I Swear,The Skyliners,pos,0.569537480063796,0.31770334928229654,0.42441990336850605,0.5755800966314916
227,1959-07-04,28,M.T.A.,The Kingston Trio,pos,0.47144918573489986,-0.11659741548134404,2.4635205152218917e-05,0.9999753647948211
228,1959-07-04,29,I'm Ready,Fats Domino,pos,0.6181451612903226,0.26653225806451614,0.03420655324720022,0.9657934467527999
229,1959-07-04,30,Crossfire,Johnny And The Hurricanes,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
230,1959-07-04,31,Forty Miles Of Bad Road,Duane Eddy And The Rebels,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
231,1959-07-04,32,Ring-A-Ling-A-Lario,Jimmie Rodgers,pos,0.4916666666666667,0.18333333333333335,0.3760889407543515,0.623911059245641
232,1959-07-04,33,Little Dipper,The Mickey Mozart Quintet,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
233,1959-07-04,34,There Goes My Baby,The Drifters,pos,0.49777777777777776,0.3411111111111111,0.023254659649340488,0.9767453403506603
234,1959-07-04,35,Twixt Twelve And Twenty,Pat Boone,pos,0.5166666666666666,0.27222222222222225,0.05507265833967621,0.9449273416603249
235,1959-07-04,36,"Goodbye Jimmy, Goodbye",Kathy Linden,pos,0.4222222222222222,-0.1763888888888889,4.6829976750220415e-06,0.9999953170023262
236,1959-07-04,37,My Melancholy Baby,Tommy Edwards,pos,0.3821428571428572,0.1357142857142857,0.00038492824910220516,0.9996150717508923
237,1959-07-04,38,The Happy Organ,Dave 'Baby' Cortez,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
238,1959-07-04,39,Robbin' The Cradle,Tony Bellus,pos,0.4238888888888889,0.08231481481481481,0.00803516390410652,0.9919648360959028
239,1959-07-04,40,Endlessly,Brook Benton,pos,0.5833333333333334,0.3416666666666666,0.1374045261130923,0.8625954738869046
240,1959-07-04,41,Sorry (I Ran All The Way Home),The Impalas,neg,0.9322916666666666,-0.3411458333333333,0.5682416009881358,0.4317583990118668
241,1959-07-04,42,Only Sixteen,Sam Cooke,pos,0.58,0.11708333333333336,0.01220145281151139,0.9877985471884889
242,1959-07-04,43,I've Come Of Age,Billy Storm,pos,0.3774891774891775,0.17467532467532468,0.002519037707822694,0.9974809622921814
243,1959-07-04,44,I Can't Get You Out Of My Heart,Al Martino,pos,0.5886363636363637,0.09166666666666666,0.2979262885276978,0.7020737114723008
244,1959-07-04,45,Forty Days,Ronnie Hawkins,pos,0.1514705882352941,0.07058823529411765,0.05787902565774546,0.9421209743422633
245,1959-07-04,46,Wonderful You,Jimmie Rodgers,pos,0.5723376623376624,0.3372727272727273,0.012457951537130384,0.9875420484628727
246,1959-07-04,47,Lonely For You,Gary Stites,pos,0.6021008403361344,0.03224789915966387,4.7816013572670864e-05,0.9999521839864225
247,1959-07-04,48,I'll Be Satisfied,Jackie Wilson,pos,0.5888888888888888,0.42222222222222217,0.07731966200760029,0.9226803379924041
248,1959-07-04,49,Lavender-Blue,Sammy Turner,pos,0.4888888888888888,-0.1486111111111111,0.019950125708122067,0.9800498742918751
249,1959-07-04,50,Mona Lisa,Carl Mann,pos,0.53,0.125,0.1017023607995952,0.8982976392004095
250,1959-07-04,51,Velvet Waters,The Megatrons,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
251,1959-07-04,52,Back In The U.S.A.,Chuck Berry,pos,0.5022804576376004,0.1986008039579468,1.2637230989880692e-05,0.9999873627689942
252,1959-07-04,53,Since You've Been Gone,Clyde McPhatter,pos,0.4066666666666666,0.11999999999999998,0.010065461760616677,0.9899345382393804
253,1959-07-04,54,Gidget,Jimmy Darren,pos,0.44908424908424915,-0.07678571428571426,0.3229985075198777,0.6770014924801273
254,1959-07-04,55,Like Young,Andre Previn With David Rose,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
255,1959-07-04,56,Tall Cool One,The Wailers,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
256,1959-07-04,57,Graduation's Here,The Fleetwoods,pos,0.439320987654321,0.11160493827160495,0.00966712483476476,0.9903328751652334
257,1959-07-04,58,Remember When,The Platters,pos,0.49407407407407405,0.025925925925925915,0.023509700152136975,0.9764902998478638
258,1959-07-04,59,Taboo,Arthur Lyman,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
259,1959-07-04,60,I Know,Perry Como,pos,0.4566666666666667,0.1981155303030303,0.004924892000692494,0.9950751079993028
260,1959-07-04,61,The Class,Chubby Checker,neg,0.5,-0.1875,0.719953191278482,0.2800468087215183
261,1959-07-04,62,The Whistling Organ,Dave 'Baby' Cortez,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
262,1959-07-04,63,Just A Little Too Much,Ricky Nelson,pos,0.5774285714285714,0.28302380952380957,0.02610500474307602,0.9738949952569282
263,1959-07-04,64,With My Eyes Wide Open I'm Dreaming,Patti Page,pos,0.5680000000000001,-0.10700000000000001,0.1377866241624849,0.8622133758375184
264,1959-07-04,65,I Waited Too Long,LaVern Baker,pos,0.48954378954378963,-0.03392440892440893,0.0702394163492788,0.929760583650721
265,1959-07-04,66,Small World,Johnny Mathis,pos,0.7162393162393162,0.1235042735042735,0.02033693887693381,0.979663061123069
266,1959-07-04,67,The Quiet Three,Duane Eddy His Twangy Guitar And The Rebels,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
267,1959-07-04,68,High Hopes,Frank Sinatra and a bunch of kids,neg,0.4559090909090909,0.04295454545454546,0.8033157811124174,0.19668421888758278
268,1959-07-04,69,Rockin' Crickets,Hot-Toddys featuring Bill Pennell,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
269,1959-07-04,70,It Was I,Skip And Flip,pos,0.5165532879818594,0.0981859410430839,1.0001677965452678e-05,0.9999899983220393
270,1959-07-04,71,I Love An Angel,Little Bill and The Bluenotes,pos,0.6533333333333332,0.3433333333333334,0.08027614724948076,0.919723852750516
271,1959-07-04,72,There Is Something On Your Mind,Big Jay McNeely And Band,neg,0.5499999999999999,0.16666666666666666,0.8832237203741271,0.11677627962587604
272,1959-07-04,73,So Close,Brook Benton,pos,0.5090909090909089,0.4431818181818182,8.433307235500857e-05,0.9999156669276538
273,1959-07-04,74,Cap And Gown,Marty Robbins,pos,0.5419753086419753,0.18209876543209877,0.024847258563285287,0.9751527414367122
274,1959-07-04,75,Margie,Fats Domino,pos,0.5571428571428572,0.11607142857142858,0.1337954676282355,0.8662045323717678
275,1959-07-04,76,"Ciao, Ciao Bambina",Jacky Noguez And His Musette Orchestra,pos,0.0,0.0,0.5,0.5
276,1959-07-04,77,I'm Gonna Change Him,Cathy Carr,pos,0.42000000000000004,0.27999999999999997,0.34311180614562775,0.656888193854372
277,1959-07-04,78,Cherrystone,Addrisi Brothers,neg,0.5769230769230769,0.42692307692307696,0.7754177687422603,0.22458223125773955
278,1959-07-04,79,Yes - Sir - ee,Dodie Stevens,neg,0.49642857142857144,0.28035714285714286,0.9290485415714576,0.07095145842853769
279,1959-07-04,80,Flower Of Love,The Crests featuring Johnny Mastro,pos,0.6925925925925925,0.1527777777777778,0.21289644640736577,0.7871035535926423
280,1959-07-04,81,A Prayer And A Juke Box,Little Anthony And The Imperials,pos,0.8000000000000002,0.39999999999999997,0.012826269822043655,0.9871737301779541
281,1959-07-04,82,Enchanted,The Platters,pos,0.6,0.38571428571428573,0.0004569894937448525,0.999543010506252
282,1959-07-04,83,Danny Boy,Sil Austin,pos,0.3738888888888889,0.00444444444444444,0.0012743038576310236,0.9987256961423748
283,1959-07-04,84,Sweet Chile,Sheb Wooley,pos,0.5096520763187427,0.26193883277216595,7.84163828452344e-05,0.9999215836171593
284,1959-07-04,85,Till There Was You,Anita Bryant,pos,0.75,0.6166666666666667,0.0022096078435662565,0.9977903921564288
285,1959-07-04,86,"One Love, One Heart",The Four Coins,pos,0.4549603174603173,0.30456349206349204,0.0024696245774562995,0.9975303754225497
286,1959-07-04,87,Sweet Someone,Eddie and Betty,neg,0.8083333333333332,-0.025000000000000005,0.5048259531266283,0.49517404687337113
287,1959-07-04,88,La Plume De Ma Tante,Hugo & Luigi,pos,0.0,0.0,0.32232575830407745,0.6776742416959204
288,1959-07-04,89,The Five Pennies,Dodie Stevens,pos,0.5013888888888888,0.11961805555555555,0.08736736169841895,0.9126326383015851
289,1959-07-04,90,See You In September,The Tempos,pos,0.42500000000000004,0.2875,0.3068752602208203,0.6931247397791761
290,1959-07-04,91,Little Boy Blue,Huelyn Duvall,pos,0.45,0.15416666666666665,0.18050564100925057,0.8194943589907456
291,1959-07-04,92,Old Spanish Town,The Bell Notes,pos,0.4540816326530613,0.33027210884353736,0.03465623413990867,0.9653437658600887
292,1959-07-04,93,Kissin' Time,Bobby Rydell,neg,0.40771204104537434,0.18218243947410612,0.5164121117425018,0.48358788825750765
293,1959-07-04,94,Beach Time,Roger Smith,neg,0.3333333333333333,0.5666666666666667,0.8637277460289965,0.13627225397100293
294,1959-07-04,95,(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,pos,0.6466666666666666,-0.07916666666666666,0.24064791781369524,0.7593520821863061
295,1959-07-04,96,"Oh, What A Fool",The Impalas,neg,0.5,0.22083333333333333,0.5942340333852754,0.40576596661472436
296,1959-07-04,97,You Made Me Love You,Nat King Cole,pos,0.7145833333333332,0.36875,0.4300841863512781,0.5699158136487242
297,1959-07-04,98,Here Comes Summer,Jerry Keller,pos,0.7469841269841271,0.5282539682539683,0.008379752259294593,0.9916202477406975
298,1959-07-04,99,Happy Vacation,Jackie Lee,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
299,1959-07-04,100,The Way I Walk,Jack Scott,neg,0.1,0.3,0.5629081008548432,0.4370918991451563
300,1959-10-03,1,Sleep Walk,Santo & Johnny,pos,0.6305194805194805,-0.19220779220779222,0.015059783340414563,0.9849402166595891
301,1959-10-03,2,Mack The Knife,Bobby Darin,pos,0.19717813051146385,0.031128747795414455,0.2211619761750154,0.7788380238249841
302,1959-10-03,3,The Three Bells,The Browns,pos,0.4520987654320987,0.07845679012345681,2.7952609553853586e-07,0.9999997204739005
303,1959-10-03,4,('Til) I Kissed You,The Everly Brothers,neg,0.365,0.12181818181818183,0.8928621437901472,0.10713785620985428
304,1959-10-03,5,I'm Gonna Get Married,Lloyd Price,pos,0.43949579831932784,0.12668067226890756,0.19621903375259514,0.8037809662474037
305,1959-10-03,6,Sea Of Love,Phil Phillips With The Twilights,pos,0.6,0.5,0.4391784456610575,0.5608215543389434
306,1959-10-03,7,Put Your Head On My Shoulder,Paul Anka,pos,0.43174603174603177,0.20238095238095238,0.35785460997449203,0.6421453900255017
307,1959-10-03,8,Red River Rock,Johnny And The Hurricanes,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
308,1959-10-03,9,Teen Beat,Sandy Nelson,neg,0.0,0.0,0.6874999999999996,0.3124999999999999
309,1959-10-03,10,Broken-Hearted Melody,Sarah Vaughan,pos,0.4756302521008403,0.10126050420168067,0.0010400599619943536,0.9989599400379974
310,1959-10-03,11,Poison Ivy,The Coasters,neg,0.65,-0.13937499999999997,0.7916730041088147,0.20832699589116727
311,1959-10-03,12,Mr. Blue,The Fleetwoods,pos,0.36307634164777014,0.08238851095993953,0.00015854006697730075,0.9998414599330248
312,1959-10-03,13,Just Ask Your Heart,Frankie Avalon,pos,0.6431818181818181,0.26136363636363635,0.1071759035252883,0.8928240964747137
313,1959-10-03,14,I Want To Walk You Home,Fats Domino,pos,0.6192640692640693,0.42121212121212126,0.22631734913606347,0.7736826508639373
314,1959-10-03,15,Primrose Lane,Jerry Wallace With The Jewels,pos,0.4209876543209876,0.08549382716049382,0.016695465008862362,0.9833045349911396
315,1959-10-03,16,Morgen,Ivo Robic and The Song-Masters,pos,0.0,0.0,0.2404379562043788,0.7595620437956218
316,1959-10-03,17,The Battle Of Kookamonga,Homer And Jethro,pos,0.5066760037348272,0.02595704948646125,0.01874430938273676,0.981255690617277
317,1959-10-03,18,Baby Talk,Jan & Dean,pos,0.6225925925925926,0.26333333333333336,0.08254350494512258,0.9174564950548763
318,1959-10-03,19,Lonely Street,Andy Williams,pos,0.6166666666666667,-0.1222222222222222,0.09963287080874872,0.9003671291912492
319,1959-10-03,20,Makin' Love,Floyd Robinson,pos,0.6,0.5,0.20968343108815315,0.7903165689118489
320,1959-10-03,21,"I Loves You, Porgy",Nina Simone,pos,0.38787878787878793,0.12803030303030305,0.03217635773981906,0.9678236422601899
321,1959-10-03,22,Kissin' Time,Bobby Rydell,pos,0.40771204104537434,0.18218243947410612,0.3723578966203646,0.6276421033796346
322,1959-10-03,23,Battle Hymn Of The Republic,The Mormon Tabernacle Choir,pos,0.7666666666666666,-0.14791666666666667,0.0004981707019602172,0.9995018292980399
323,1959-10-03,24,Hey Little Girl,Dee Clark,neg,0.5184313725490196,-0.01693397671568626,0.9996609782855839,0.00033902171441102107
324,1959-10-03,25,Lavender-Blue,Sammy Turner,pos,0.4888888888888888,-0.1486111111111111,0.019950125708122067,0.9800498742918751
325,1959-10-03,26,Mary Lou,Ronnie Hawkins and The Hawks,neg,0.5671875,0.020312499999999983,0.9866556778098785,0.013344322190113845
326,1959-10-03,27,Caribbean,Mitchell Torok,pos,0.3854444444444445,-0.05544444444444444,0.014237337614525334,0.9857626623854621
327,1959-10-03,28,The Three Bells (The Jimmy Brown Story),Dick Flood,pos,0.4538095238095238,0.06895833333333336,2.215546350788358e-06,0.999997784453657
328,1959-10-03,29,I Ain't Never,Webb Pierce,pos,0.5043067226890755,0.23776260504201682,0.1258264692704403,0.8741735307295632
329,1959-10-03,30,Fools Hall Of Fame,Pat Boone,pos,0.525,0.22857142857142856,0.008650823234570336,0.9913491767654248
330,1959-10-03,31,A Worried Man,The Kingston Trio,pos,0.3948576675849403,0.0531795224977043,0.01980735240285116,0.9801926475971461
331,1959-10-03,32,I'm Gonna Be A Wheel Some Day,Fats Domino,neg,0.65,-0.15,0.9042533661705067,0.09574663382948856
332,1959-10-03,33,You Were Mine,Fireflies,pos,0.5828125,0.39843749999999994,0.03213672313852614,0.9678632768614764
333,1959-10-03,34,You're Gonna Miss Me,Connie Francis,pos,0.625,0.13125,0.0007662857318542622,0.9992337142681423
334,1959-10-03,35,The Angels Listened In,The Crests,neg,0.4738888888888889,0.13569444444444442,0.6722124071644702,0.32778759283552306
335,1959-10-03,36,Thank You Pretty Baby,Brook Benton,pos,0.8099999999999998,0.45333333333333325,0.0013917265219483507,0.9986082734780501
336,1959-10-03,37,Come On And Get Me,Fabian,pos,0.7317460317460317,0.25396825396825395,0.06065415904333144,0.9393458409566747
337,1959-10-03,38,There Goes My Baby,The Drifters,pos,0.49777777777777776,0.3411111111111111,0.023254659649340488,0.9767453403506603
338,1959-10-03,39,What'd I Say (Part I & II),Ray Charles and his Orchestra,neg,0.5103896103896101,0.38311688311688313,0.7115250339809915,0.2884749660190037
339,1959-10-03,40,Deck Of Cards,Wink Martindale,pos,0.3568302068302069,0.1853956228956229,1.5853628406401163e-10,0.9999999998414509
340,1959-10-03,41,My Own True Love,Jimmy Clanton,pos,0.6981481481481482,0.4499999999999999,0.21489807070387335,0.7851019292961291
341,1959-10-03,42,Say Man,Bo Diddley,pos,0.6212301587301587,-0.17508354218880534,0.010747835694969773,0.9892521643050336
342,1959-10-03,43,Okefenokee,Freddie Cannon,pos,0.31944444444444453,-0.04027777777777779,0.011197398425985541,0.9888026015740123
343,1959-10-03,44,It Was I,Skip And Flip,pos,0.5165532879818594,0.0981859410430839,1.0001677965452678e-05,0.9999899983220393
344,1959-10-03,45,I'm A Hog For You,The Coasters,pos,0.5227272727272727,0.015909090909090907,0.00038234982680864513,0.9996176501731955
345,1959-10-03,46,(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,neg,0.5285714285714286,0.060714285714285714,0.9661117892131846,0.03388821078681548
346,1959-10-03,47,What A Diff'rence A Day Makes,Dinah Washington,pos,0.48,-0.007499999999999995,0.0033211746405198013,0.9966788253594884
347,1959-10-03,48,You Better Know It,Jackie Wilson,pos,0.5998181580324439,0.40074437467294616,0.0014826654695830378,0.9985173345304134
348,1959-10-03,49,I Got Stripes,Johnny Cash,neg,0.2598958333333333,-0.17083333333333336,0.968326164882744,0.03167383511725524
349,1959-10-03,50,Don't You Know,Della Reese,pos,0.5285714285714286,0.21428571428571427,0.18471291547858068,0.8152870845214236
350,1959-10-03,51,Mona Lisa,Conway Twitty,pos,0.552962962962963,0.06189814814814814,0.05620439596355191,0.9437956040364386
351,1959-10-03,52,Like I Love You,Edd Byrnes and Friend,pos,0.5485119047619047,-0.005357142857142854,0.21806066302501498,0.7819393369749839
